episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
120,44428,320,1000,1,0,0,0,0,0,83.34874725,0.08334874725,0,19,227.9578353,0,0,0,inf,0.3515855898
121,44770,341,400,1,0,0,0,0,0,67.31811523,0.06731811523,0,7,103.9838976,0,0,0,inf,0.607376587
122,45177,406,600,1,0,0,0,0,0,67.19024658,0.06719024658,0,8,119.0649001,0,0,0,inf,0.5580562007
123,45519,341,0,0,0,0,0,1,0,48.94718933,0.04894718933,0,12,245.1621873,0,0,0,inf,0.1245676851
124,45862,342,400,1,0,0,0,0,0,67.72362518,0.06772362518,0,9,132.8930632,0,0,0,inf,0.5190001699
125,46202,339,800,1,0,0,0,0,0,82.99632263,0.08299632263,0,16,192.7796256,0,0,0,inf,0.2728844276
126,46613,410,600,1,0,0,0,0,0,67.50939178,0.06750939178,0,12,177.7530457,0,0,0,inf,0.5699732354
127,46958,344,400,1,0,0,0,0,0,67.79521179,0.06779521179,0,9,132.7527382,0,0,0,inf,0.5221737747
128,47375,416,600,1,0,0,0,0,0,67.53688049,0.06753688049,0,14,207.2941465,0,0,0,inf,0.5822601543
129,47724,348,2000,0,0,0,0,1,0,85.09445953,0.08509445953,0,9,105.7648177,0,0,0,inf,0.3650156983
130,48067,342,0,0,0,0,0,1,0,48.82185364,0.04882185364,0,10,204.8263074,0,0,0,inf,0.1164503182
131,48481,413,600,1,0,0,0,0,0,67.24477386,0.06724477386,0,8,118.9683531,0,0,0,inf,0.6117988619
132,48816,334,400,1,0,0,0,0,0,67.25713348,0.06725713348,0,8,118.9464907,0,0,0,inf,0.5092161923
133,49169,352,600,0,0,0,0,1,0,48.90740585,0.04890740585,0,16,327.1488177,0,0,0,inf,0.1107345896
134,49506,336,1000,1,0,0,0,0,0,82.92048645,0.08292048645,0,9,108.5377135,0,0,0,inf,0.3353195539
135,49958,451,600,1,0,0,0,0,0,67.17408752,0.06717408752,0,9,133.9802345,0,0,0,inf,0.7008585248
