episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
79,29877,497,600,1,0,0,0,0,0,66.55338287,0.06655338287,0,2,30.05106448,0,0,0,inf,0.05520591326
80,30216,338,400,1,0,0,0,0,0,67.57427216,0.06757427216,0,1,14.79853157,0,0,0,inf,0.08558165921
81,30566,349,600,1,0,0,0,0,0,83.9896698,0.0839896698,0,6,71.43735669,0,0,0,inf,0.08576473139
82,30902,335,800,1,0,0,0,0,0,47.11319733,0.04711319733,0,0,0,0,0,0,inf,0.04017700213
83,31255,352,800,1,0,0,0,0,0,84.17628479,0.08417628479,0,6,71.27898333,0,0,0,inf,0.07450381192
84,31758,502,1400,1,0,0,0,0,0,66.53125763,0.06653125763,0,2,30.06105808,0,0,0,inf,0.06729386475
85,32107,348,200,1,0,0,0,0,0,67.40475464,0.06740475464,0,3,44.50724606,0,0,0,inf,0.08488255778
86,32440,332,800,1,0,0,0,0,0,47.13980865,0.04713980865,0,0,0,0,0,0,inf,0.04575175187
87,32779,338,400,1,0,0,0,0,0,67.81108093,0.06781108093,0,1,14.74685238,0,0,0,inf,0.0865453679
88,33121,341,800,1,0,0,0,0,0,47.22979736,0.04722979736,0,0,0,0,0,0,inf,0.04745428135
89,33448,326,600,1,0,0,0,0,0,84.03675079,0.08403675079,0,8,95.19644589,0,0,0,inf,0.08863230324
90,33931,482,800,1,0,0,0,0,0,66.66862488,0.06666862488,0,2,29.99911883,0,0,0,inf,0.05754743992
91,34255,323,600,1,0,0,0,0,0,84.00213623,0.08400213623,0,4,47.61783663,0,0,0,inf,0.07601931872
92,34586,330,600,1,0,0,0,0,0,47.05262756,0.04705262756,0,0,0,0,0,0,inf,0.05216324412
93,35088,501,600,1,0,0,0,0,0,66.52593994,0.06652593994,0,0,0,0,0,0,inf,0.05554448696
94,35434,345,400,1,0,0,0,0,0,67.63838196,0.06763838196,0,1,14.78450506,0,0,0,inf,0.08206423478
95,35763,328,400,0,0,0,0,1,0,83.97839355,0.08397839355,0,2,23.81564966,0,0,0,inf,0.08152149622
96,36246,482,1000,1,0,0,0,0,0,66.55374908,0.06655374908,0,2,30.05089912,0,0,0,inf,0.06564210572
97,36583,336,800,1,0,0,0,0,0,47.20530701,0.04720530701,0,0,0,0,0,0,inf,0.05570032261
98,36925,341,400,1,0,0,0,0,0,67.84088135,0.06784088135,0,1,14.74037454,0,0,0,inf,0.08019458954
99,37259,333,800,1,0,0,0,0,0,47.07258987,0.04707258987,0,0,0,0,0,0,inf,0.05132969256
100,37588,328,800,1,0,0,0,0,0,84.3596344,0.0843596344,0,4,47.41604238,0,0,0,inf,0.09283445619
101,37929,340,200,1,0,0,0,0,0,67.4254837,0.0674254837,0,1,14.83118763,0,0,0,inf,0.08498612963
102,38417,487,600,1,0,0,0,0,0,66.50627899,0.06650627899,0,2,30.07234851,0,0,0,inf,0.06342403098
103,38754,336,800,1,0,0,0,0,0,47.04362106,0.04704362106,0,0,0,0,0,0,inf,0.04641183033
104,39097,342,600,1,0,0,0,0,0,83.96005249,0.08396005249,0,6,71.46255656,0,0,0,inf,0.07677754317
105,39438,340,400,1,0,0,0,0,0,67.56721497,0.06756721497,0,2,29.60015447,0,0,0,inf,0.08638997442
106,39923,484,800,1,0,0,0,0,0,66.54477692,0.06654477692,0,0,0,0,0,0,inf,0.0602954163
107,40261,337,200,1,0,0,0,0,0,67.3999176,0.0673999176,0,2,29.67362678,0,0,0,inf,0.09057144151
108,40584,322,400,0,0,0,0,1,0,83.88529968,0.08388529968,0,6,71.52623908,0,0,0,inf,0.07994167281
109,41079,494,800,1,0,0,0,0,0,66.68945313,0.06668945313,0,2,29.9897496,0,0,0,inf,0.05664727935
110,41417,337,600,1,0,0,0,0,0,47.32692337,0.04732692337,0,0,0,0,0,0,inf,0.05546172824
111,41740,322,600,1,0,0,0,0,0,84.18333435,0.08418333435,0,6,71.27301438,0,0,0,inf,0.09952727507
112,42231,490,800,1,0,0,0,0,0,66.55567932,0.06655567932,0,2,30.05002759,0,0,0,inf,0.06462428888
113,42580,348,400,1,0,0,0,0,0,67.62015533,0.06762015533,0,3,44.3654704,0,0,0,inf,0.08467415179
114,42916,335,1000,1,0,0,0,0,0,47.13301086,0.04713301086,0,0,0,0,0,0,inf,0.04923480797
115,43398,481,800,1,0,0,0,0,0,66.67392731,0.06667392731,0,4,59.99346614,0,0,0,inf,0.06403119917
116,43744,345,800,1,0,0,0,0,0,84.12220001,0.08412220001,0,4,47.54987387,0,0,0,inf,0.09131488496
117,44096,351,200,1,0,0,0,0,0,67.39135742,0.06739135742,0,4,59.35479196,0,0,0,inf,0.09174365756
118,44437,340,800,1,0,0,0,0,0,47.07934952,0.04707934952,0,0,0,0,0,0,inf,0.04936090031
119,44758,320,600,1,0,0,0,0,0,84.0819397,0.0840819397,0,4,47.57264181,0,0,0,inf,0.08988353522
120,45242,483,800,1,0,0,0,0,0,66.58280182,0.06658280182,0,0,0,0,0,0,inf,0.05777731017
121,45580,337,800,1,0,0,0,0,0,47.03545761,0.04703545761,0,0,0,0,0,0,inf,0.04774368882
122,45927,346,400,1,0,0,0,0,0,67.58328247,0.06758328247,0,1,14.79655861,0,0,0,inf,0.082719355
123,46408,480,800,1,0,0,0,0,0,66.63193512,0.06663193512,0,2,30.01563734,0,0,0,inf,0.06260702983
124,46736,327,800,1,0,0,0,0,0,84.16943359,0.08416943359,0,4,47.52319018,0,0,0,inf,0.08220301697
125,47079,342,800,1,0,0,0,0,0,47.22675705,0.04722675705,0,0,0,0,0,0,inf,0.04780782962
126,47419,339,400,1,0,0,0,0,0,67.7080307,0.0677080307,0,3,44.30789035,0,0,0,inf,0.08948360036
127,47893,473,600,1,0,0,0,0,0,66.57440186,0.06657440186,0,4,60.08315341,0,0,0,inf,0.06533966117
128,48239,345,600,1,0,0,0,0,0,83.95156097,0.08395156097,0,6,71.46978484,0,0,0,inf,0.08974654694
129,48575,335,800,1,0,0,0,0,0,47.11962509,0.04711962509,0,0,0,0,0,0,inf,0.04961639576
130,48935,359,400,1,0,0,0,0,0,67.73395538,0.06773395538,0,2,29.52728788,0,0,0,inf,0.07847915422
131,49419,483,600,1,0,0,0,0,0,66.50378418,0.06650378418,0,0,0,0,0,0,inf,0.056959361
132,49753,333,800,1,0,0,0,0,0,47.10041428,0.04710041428,0,0,0,0,0,0,inf,0.05077485445
